timestamp;posX;posY;posZ;rotW;rotX;rotY;rotZ;controllerLeftPosX;controllerLeftPosY;controllerLeftPosZ;controllerLeftRotW;controllerLeftRotX;controllerLeftRotY;controllerLeftRotZ;controllerRightPosX;controllerRightPosY;controllerRightPosZ;controllerRightRotW;controllerRightRotX;controllerRightRotY;controllerRightRotZ;
49.220;1.105;1.600;-0.849;0.707;0.000;0.707;0.000;1.105;1.600;-0.849;0.707;0.000;0.707;0.000;1.105;1.600;-0.849;0.707;0.000;0.707;0.000;
49.273;1.180;1.600;-0.924;0.707;0.000;0.707;0.000;1.180;1.600;-0.924;0.707;0.000;0.707;0.000;1.180;1.600;-0.924;0.707;0.000;0.707;0.000;
49.323;1.230;1.600;-0.974;0.707;0.000;0.707;0.000;1.230;1.600;-0.974;0.707;0.000;0.707;0.000;1.230;1.600;-0.974;0.707;0.000;0.707;0.000;
49.377;1.305;1.600;-1.049;0.707;0.000;0.707;0.000;1.305;1.600;-1.049;0.707;0.000;0.707;0.000;1.305;1.600;-1.049;0.707;0.000;0.707;0.000;
49.429;1.355;1.600;-1.099;0.707;0.000;0.707;0.000;1.355;1.600;-1.099;0.707;0.000;0.707;0.000;1.355;1.600;-1.099;0.707;0.000;0.707;0.000;
49.482;1.430;1.600;-1.174;0.707;0.000;0.707;0.000;1.430;1.600;-1.174;0.707;0.000;0.707;0.000;1.430;1.600;-1.174;0.707;0.000;0.707;0.000;
49.535;1.505;1.600;-1.249;0.707;0.000;0.707;0.000;1.505;1.600;-1.249;0.707;0.000;0.707;0.000;1.505;1.600;-1.249;0.707;0.000;0.707;0.000;
49.585;1.555;1.600;-1.299;0.707;0.000;0.707;0.000;1.555;1.600;-1.299;0.707;0.000;0.707;0.000;1.555;1.600;-1.299;0.707;0.000;0.707;0.000;
49.636;1.630;1.600;-1.374;0.707;0.000;0.707;0.000;1.630;1.600;-1.374;0.707;0.000;0.707;0.000;1.630;1.600;-1.374;0.707;0.000;0.707;0.000;
49.691;1.680;1.600;-1.424;0.707;0.000;0.707;0.000;1.680;1.600;-1.424;0.707;0.000;0.707;0.000;1.680;1.600;-1.424;0.707;0.000;0.707;0.000;
49.744;1.755;1.600;-1.499;0.707;0.000;0.707;0.000;1.755;1.600;-1.499;0.707;0.000;0.707;0.000;1.755;1.600;-1.499;0.707;0.000;0.707;0.000;
49.795;1.830;1.600;-1.574;0.707;0.000;0.707;0.000;1.830;1.600;-1.574;0.707;0.000;0.707;0.000;1.830;1.600;-1.574;0.707;0.000;0.707;0.000;
49.848;1.880;1.600;-1.624;0.707;0.000;0.707;0.000;1.880;1.600;-1.624;0.707;0.000;0.707;0.000;1.880;1.600;-1.624;0.707;0.000;0.707;0.000;
49.899;1.955;1.600;-1.699;0.707;0.000;0.707;0.000;1.955;1.600;-1.699;0.707;0.000;0.707;0.000;1.955;1.600;-1.699;0.707;0.000;0.707;0.000;
49.950;2.005;1.600;-1.749;0.707;0.000;0.707;0.000;2.005;1.600;-1.749;0.707;0.000;0.707;0.000;2.005;1.600;-1.749;0.707;0.000;0.707;0.000;
50.003;2.080;1.600;-1.823;0.707;0.000;0.707;0.000;2.080;1.600;-1.823;0.707;0.000;0.707;0.000;2.080;1.600;-1.823;0.707;0.000;0.707;0.000;
50.057;2.155;1.600;-1.887;0.707;0.000;0.707;0.000;2.155;1.600;-1.887;0.707;0.000;0.707;0.000;2.155;1.600;-1.887;0.707;0.000;0.707;0.000;
50.108;2.205;1.600;-1.922;0.707;0.000;0.707;0.000;2.205;1.600;-1.922;0.707;0.000;0.707;0.000;2.205;1.600;-1.922;0.707;0.000;0.707;0.000;
50.158;2.280;1.600;-1.963;0.707;0.000;0.707;0.000;2.280;1.600;-1.963;0.707;0.000;0.707;0.000;2.280;1.600;-1.963;0.707;0.000;0.707;0.000;
50.212;2.330;1.600;-1.982;0.707;0.000;0.707;0.000;2.330;1.600;-1.982;0.707;0.000;0.707;0.000;2.330;1.600;-1.982;0.707;0.000;0.707;0.000;
50.264;2.405;1.600;-2.017;0.707;0.000;0.707;0.000;2.405;1.600;-2.017;0.707;0.000;0.707;0.000;2.405;1.600;-2.017;0.707;0.000;0.707;0.000;
50.316;2.480;1.600;-2.066;0.707;0.000;0.707;0.000;2.480;1.600;-2.066;0.707;0.000;0.707;0.000;2.480;1.600;-2.066;0.707;0.000;0.707;0.000;
50.368;2.528;1.600;-2.105;0.707;0.000;0.707;0.000;2.528;1.600;-2.105;0.707;0.000;0.707;0.000;2.528;1.600;-2.105;0.707;0.000;0.707;0.000;
50.419;2.588;1.600;-2.176;0.707;0.000;0.707;0.000;2.588;1.600;-2.176;0.707;0.000;0.707;0.000;2.588;1.600;-2.176;0.707;0.000;0.707;0.000;
50.470;2.620;1.600;-2.226;0.707;0.000;0.707;0.000;2.620;1.600;-2.226;0.707;0.000;0.707;0.000;2.620;1.600;-2.226;0.707;0.000;0.707;0.000;
50.528;2.631;1.600;-2.301;0.707;0.000;0.707;0.000;2.631;1.600;-2.301;0.707;0.000;0.707;0.000;2.631;1.600;-2.301;0.707;0.000;0.707;0.000;
50.585;2.614;1.600;-2.372;0.707;0.000;0.707;0.000;2.614;1.600;-2.372;0.707;0.000;0.707;0.000;2.614;1.600;-2.372;0.707;0.000;0.707;0.000;
50.640;2.583;1.600;-2.390;0.707;0.000;0.707;0.000;2.583;1.600;-2.390;0.707;0.000;0.707;0.000;2.583;1.600;-2.390;0.707;0.000;0.707;0.000;
50.690;2.555;1.600;-2.381;0.707;0.000;0.707;0.000;2.555;1.600;-2.381;0.707;0.000;0.707;0.000;2.555;1.600;-2.381;0.707;0.000;0.707;0.000;
50.740;2.502;1.600;-2.357;0.707;0.000;0.707;0.000;2.502;1.600;-2.357;0.707;0.000;0.707;0.000;2.502;1.600;-2.357;0.707;0.000;0.707;0.000;
50.791;2.459;1.600;-2.334;0.707;0.000;0.707;0.000;2.459;1.600;-2.334;0.707;0.000;0.707;0.000;2.459;1.600;-2.334;0.707;0.000;0.707;0.000;
50.841;2.386;1.600;-2.287;0.707;0.000;0.707;0.000;2.386;1.600;-2.287;0.707;0.000;0.707;0.000;2.386;1.600;-2.287;0.707;0.000;0.707;0.000;
50.891;2.336;1.600;-2.249;0.707;0.000;0.707;0.000;2.336;1.600;-2.249;0.707;0.000;0.707;0.000;2.336;1.600;-2.249;0.707;0.000;0.707;0.000;
50.941;2.261;1.600;-2.180;0.707;0.000;0.707;0.000;2.261;1.600;-2.180;0.707;0.000;0.707;0.000;2.261;1.600;-2.180;0.707;0.000;0.707;0.000;
50.993;2.186;1.600;-2.105;0.707;0.000;0.707;0.000;2.186;1.600;-2.105;0.707;0.000;0.707;0.000;2.186;1.600;-2.105;0.707;0.000;0.707;0.000;
51.046;2.136;1.600;-2.055;0.707;0.000;0.707;0.000;2.136;1.600;-2.055;0.707;0.000;0.707;0.000;2.136;1.600;-2.055;0.707;0.000;0.707;0.000;
51.099;2.061;1.600;-1.980;0.707;0.000;0.707;0.000;2.061;1.600;-1.980;0.707;0.000;0.707;0.000;2.061;1.600;-1.980;0.707;0.000;0.707;0.000;
51.150;2.011;1.600;-1.930;0.707;0.000;0.707;0.000;2.011;1.600;-1.930;0.707;0.000;0.707;0.000;2.011;1.600;-1.930;0.707;0.000;0.707;0.000;
51.200;1.936;1.600;-1.855;0.707;0.000;0.707;0.000;1.936;1.600;-1.855;0.707;0.000;0.707;0.000;1.936;1.600;-1.855;0.707;0.000;0.707;0.000;
51.253;1.861;1.600;-1.780;0.707;0.000;0.707;0.000;1.861;1.600;-1.780;0.707;0.000;0.707;0.000;1.861;1.600;-1.780;0.707;0.000;0.707;0.000;
51.304;1.811;1.600;-1.730;0.707;0.000;0.707;0.000;1.811;1.600;-1.730;0.707;0.000;0.707;0.000;1.811;1.600;-1.730;0.707;0.000;0.707;0.000;
51.355;1.736;1.600;-1.655;0.707;0.000;0.707;0.000;1.736;1.600;-1.655;0.707;0.000;0.707;0.000;1.736;1.600;-1.655;0.707;0.000;0.707;0.000;
51.407;1.686;1.600;-1.605;0.707;0.000;0.707;0.000;1.686;1.600;-1.605;0.707;0.000;0.707;0.000;1.686;1.600;-1.605;0.707;0.000;0.707;0.000;
51.458;1.611;1.600;-1.530;0.707;0.000;0.707;0.000;1.611;1.600;-1.530;0.707;0.000;0.707;0.000;1.611;1.600;-1.530;0.707;0.000;0.707;0.000;
51.509;1.561;1.600;-1.480;0.707;0.000;0.707;0.000;1.561;1.600;-1.480;0.707;0.000;0.707;0.000;1.561;1.600;-1.480;0.707;0.000;0.707;0.000;
51.559;1.486;1.600;-1.405;0.707;0.000;0.707;0.000;1.486;1.600;-1.405;0.707;0.000;0.707;0.000;1.486;1.600;-1.405;0.707;0.000;0.707;0.000;
51.613;1.411;1.600;-1.330;0.707;0.000;0.707;0.000;1.411;1.600;-1.330;0.707;0.000;0.707;0.000;1.411;1.600;-1.330;0.707;0.000;0.707;0.000;
51.666;1.361;1.600;-1.280;0.707;0.000;0.707;0.000;1.361;1.600;-1.280;0.707;0.000;0.707;0.000;1.361;1.600;-1.280;0.707;0.000;0.707;0.000;
51.719;1.286;1.600;-1.205;0.707;0.000;0.707;0.000;1.286;1.600;-1.205;0.707;0.000;0.707;0.000;1.286;1.600;-1.205;0.707;0.000;0.707;0.000;
51.773;1.211;1.600;-1.130;0.707;0.000;0.707;0.000;1.211;1.600;-1.130;0.707;0.000;0.707;0.000;1.211;1.600;-1.130;0.707;0.000;0.707;0.000;
51.823;1.161;1.600;-1.080;0.707;0.000;0.707;0.000;1.161;1.600;-1.080;0.707;0.000;0.707;0.000;1.161;1.600;-1.080;0.707;0.000;0.707;0.000;
51.874;1.086;1.600;-1.005;0.707;0.000;0.707;0.000;1.086;1.600;-1.005;0.707;0.000;0.707;0.000;1.086;1.600;-1.005;0.707;0.000;0.707;0.000;
51.925;1.036;1.600;-0.955;0.707;0.000;0.707;0.000;1.036;1.600;-0.955;0.707;0.000;0.707;0.000;1.036;1.600;-0.955;0.707;0.000;0.707;0.000;
51.977;0.961;1.600;-0.880;0.707;0.000;0.707;0.000;0.961;1.600;-0.880;0.707;0.000;0.707;0.000;0.961;1.600;-0.880;0.707;0.000;0.707;0.000;
52.028;0.911;1.600;-0.830;0.707;0.000;0.707;0.000;0.911;1.600;-0.830;0.707;0.000;0.707;0.000;0.911;1.600;-0.830;0.707;0.000;0.707;0.000;
52.082;0.836;1.600;-0.755;0.707;0.000;0.707;0.000;0.836;1.600;-0.755;0.707;0.000;0.707;0.000;0.836;1.600;-0.755;0.707;0.000;0.707;0.000;
52.134;0.761;1.600;-0.680;0.707;0.000;0.707;0.000;0.761;1.600;-0.680;0.707;0.000;0.707;0.000;0.761;1.600;-0.680;0.707;0.000;0.707;0.000;
52.185;0.711;1.600;-0.630;0.707;0.000;0.707;0.000;0.711;1.600;-0.630;0.707;0.000;0.707;0.000;0.711;1.600;-0.630;0.707;0.000;0.707;0.000;
52.236;0.636;1.600;-0.555;0.707;0.000;0.707;0.000;0.636;1.600;-0.555;0.707;0.000;0.707;0.000;0.636;1.600;-0.555;0.707;0.000;0.707;0.000;
52.285;0.586;1.600;-0.505;0.707;0.000;0.707;0.000;0.586;1.600;-0.505;0.707;0.000;0.707;0.000;0.586;1.600;-0.505;0.707;0.000;0.707;0.000;
52.336;0.511;1.600;-0.430;0.707;0.000;0.707;0.000;0.511;1.600;-0.430;0.707;0.000;0.707;0.000;0.511;1.600;-0.430;0.707;0.000;0.707;0.000;
52.388;0.461;1.600;-0.380;0.707;0.000;0.707;0.000;0.461;1.600;-0.380;0.707;0.000;0.707;0.000;0.461;1.600;-0.380;0.707;0.000;0.707;0.000;
52.441;0.386;1.600;-0.305;0.707;0.000;0.707;0.000;0.386;1.600;-0.305;0.707;0.000;0.707;0.000;0.386;1.600;-0.305;0.707;0.000;0.707;0.000;
52.495;0.311;1.600;-0.230;0.707;0.000;0.707;0.000;0.311;1.600;-0.230;0.707;0.000;0.707;0.000;0.311;1.600;-0.230;0.707;0.000;0.707;0.000;
52.548;0.261;1.600;-0.180;0.707;0.000;0.707;0.000;0.261;1.600;-0.180;0.707;0.000;0.707;0.000;0.261;1.600;-0.180;0.707;0.000;0.707;0.000;
52.602;0.186;1.600;-0.105;0.707;0.000;0.707;0.000;0.186;1.600;-0.105;0.707;0.000;0.707;0.000;0.186;1.600;-0.105;0.707;0.000;0.707;0.000;
52.648;0.136;1.600;-0.055;0.707;0.000;0.707;0.000;0.136;1.600;-0.055;0.707;0.000;0.707;0.000;0.136;1.600;-0.055;0.707;0.000;0.707;0.000;
52.699;0.061;1.600;0.020;0.707;0.000;0.707;0.000;0.061;1.600;0.020;0.707;0.000;0.707;0.000;0.061;1.600;0.020;0.707;0.000;0.707;0.000;
52.751;0.011;1.600;0.070;0.707;0.000;0.707;0.000;0.011;1.600;0.070;0.707;0.000;0.707;0.000;0.011;1.600;0.070;0.707;0.000;0.707;0.000;
52.805;-0.064;1.600;0.145;0.707;0.000;0.707;0.000;-0.064;1.600;0.145;0.707;0.000;0.707;0.000;-0.064;1.600;0.145;0.707;0.000;0.707;0.000;
52.857;-0.139;1.600;0.220;0.707;0.000;0.707;0.000;-0.139;1.600;0.220;0.707;0.000;0.707;0.000;-0.139;1.600;0.220;0.707;0.000;0.707;0.000;
52.910;-0.189;1.600;0.270;0.707;0.000;0.707;0.000;-0.189;1.600;0.270;0.707;0.000;0.707;0.000;-0.189;1.600;0.270;0.707;0.000;0.707;0.000;
52.966;-0.264;1.600;0.345;0.707;0.000;0.707;0.000;-0.264;1.600;0.345;0.707;0.000;0.707;0.000;-0.264;1.600;0.345;0.707;0.000;0.707;0.000;
53.016;-0.339;1.600;0.420;0.707;0.000;0.707;0.000;-0.339;1.600;0.420;0.707;0.000;0.707;0.000;-0.339;1.600;0.420;0.707;0.000;0.707;0.000;
53.067;-0.389;1.600;0.470;0.707;0.000;0.707;0.000;-0.389;1.600;0.470;0.707;0.000;0.707;0.000;-0.389;1.600;0.470;0.707;0.000;0.707;0.000;
53.118;-0.464;1.600;0.545;0.707;0.000;0.707;0.000;-0.464;1.600;0.545;0.707;0.000;0.707;0.000;-0.464;1.600;0.545;0.707;0.000;0.707;0.000;
53.174;-0.539;1.600;0.620;0.707;0.000;0.707;0.000;-0.539;1.600;0.620;0.707;0.000;0.707;0.000;-0.539;1.600;0.620;0.707;0.000;0.707;0.000;
53.226;-0.589;1.600;0.670;0.707;0.000;0.707;0.000;-0.589;1.600;0.670;0.707;0.000;0.707;0.000;-0.589;1.600;0.670;0.707;0.000;0.707;0.000;
53.280;-0.664;1.600;0.745;0.707;0.000;0.707;0.000;-0.664;1.600;0.745;0.707;0.000;0.707;0.000;-0.664;1.600;0.745;0.707;0.000;0.707;0.000;
53.334;-0.739;1.600;0.820;0.707;0.000;0.707;0.000;-0.739;1.600;0.820;0.707;0.000;0.707;0.000;-0.739;1.600;0.820;0.707;0.000;0.707;0.000;
53.388;-0.789;1.600;0.870;0.707;0.000;0.707;0.000;-0.789;1.600;0.870;0.707;0.000;0.707;0.000;-0.789;1.600;0.870;0.707;0.000;0.707;0.000;
53.441;-0.864;1.600;0.945;0.707;0.000;0.707;0.000;-0.864;1.600;0.945;0.707;0.000;0.707;0.000;-0.864;1.600;0.945;0.707;0.000;0.707;0.000;
53.492;-0.914;1.600;0.995;0.707;0.000;0.707;0.000;-0.914;1.600;0.995;0.707;0.000;0.707;0.000;-0.914;1.600;0.995;0.707;0.000;0.707;0.000;
53.544;-0.989;1.600;1.070;0.707;0.000;0.707;0.000;-0.989;1.600;1.070;0.707;0.000;0.707;0.000;-0.989;1.600;1.070;0.707;0.000;0.707;0.000;
53.597;-1.064;1.600;1.145;0.707;0.000;0.707;0.000;-1.064;1.600;1.145;0.707;0.000;0.707;0.000;-1.064;1.600;1.145;0.707;0.000;0.707;0.000;
53.648;-1.114;1.600;1.195;0.707;0.000;0.707;0.000;-1.114;1.600;1.195;0.707;0.000;0.707;0.000;-1.114;1.600;1.195;0.707;0.000;0.707;0.000;
53.699;-1.189;1.600;1.270;0.707;0.000;0.707;0.000;-1.189;1.600;1.270;0.707;0.000;0.707;0.000;-1.189;1.600;1.270;0.707;0.000;0.707;0.000;
